year,length_mm,dry_weight_mg
2016,12.19,5.275480143359601
2016,10.755,3.2308162520745003
2016,14.365,10.0324967554027
2016,9.726,2.1793156299306
2016,12.147,5.2029990127839
2016,10.194,2.6195500988725997
2016,12.869,6.5226696056361
2016,9.912,2.3470857070872
2016,9.051,1.6444646295916
2016,10.63,3.0862792277591002
2016,10.04,2.4679989515461003
2016,9.134,1.7042971928994999
2016,9.846,2.2864922057838
2016,10.523,2.9664286253573002
2016,9.328,1.8504596057906
2016,9.437,1.9365665194480999
2016,9.042,1.6380720996088
2016,9.395,1.9030421009837999
2016,11.301,3.9220222265964
2016,9.613,2.0818538806899
2016,10.275,2.7019876012004
2016,9.229,1.7747530216106
2016,12.196,5.285653232479399
2016,9.665,2.1262912926416
2016,9.535,2.0164990208697997
2016,10.95,3.4662809613826
2016,9.727,2.1801929998001
2016,9.65,2.1134010407564
2016,11.575,4.3076677517614
2016,13.116,7.0266771138727
2016,11.491,4.1865701123132
2016,10.572,3.0208749293294996
2016,9.658,2.1202685787598
2016,10.998,3.5261491706254997
2016,9.529,2.0115358183094
2016,12.863,6.5107717563396
2016,9.115,1.6904598486463
2016,9.516,2.0008134208231
2016,10.671,3.1331452555463
2016,9.219,1.7672362887986999
2016,9.461,1.9559196352287
2016,9.873,2.3111378844359
2016,10.954,3.4712408579489
2016,9.191,1.7463155231918999
2016,12.332,5.5201858633861995
2016,10.322,2.7506984105619
2016,9.03,1.6295775303102
2016,9.042,1.6380720996088
2016,10.233,2.6590048465917997
2016,11.685,4.4701686783664005
2016,9.126,1.6984607044193
2016,9.236,1.7800288803249
2016,9.006,1.6126868348342
2016,9.352,1.8691691110941
2016,10.786,3.2674279043489
2016,10.357,2.7873949072548
2016,9.726,2.1793156299306
2016,9.764,2.212840990533
2016,9.05,1.6437534327778
2016,10.598,3.0500651294768
2016,10.259,2.685552686178
2016,10.497,2.9378372442155003
2016,12.107,5.1362428388507
2016,12.531,5.8772155380986995
2016,11.544,4.2626774402019
2016,10.836,3.327128741348
2016,10.455,2.8920852510914
2016,11.739,4.5515912302382
2016,11.042,3.5817015783254997
2016,13.265,7.344401081313601
2016,11.125,3.688264531332
2016,11.372,4.0193771288941
2016,10.653,3.1125051558101
2016,12.065,5.0668373989031
2016,9.274,1.808873301242
2016,10.477,2.9159838922273997
2016,11.3,3.9206636975443
2016,11.06,3.6046143499917997
2016,10.148,2.5735758966495
2016,11.379,4.029071983987
2016,10.621,3.0760618308736
2016,9.739,2.1907419647623
2016,11.557,4.2815015314138
2016,10.867,3.3645487999421
2016,10.433,2.8683327532804
2016,12.537,5.8882403699028005
2016,11.705,4.5001976321759996
2016,9.091,1.6731008712542998
2016,13.633,8.1749094734712
2016,10.096,2.5223314719532
2016,9.381,1.8919639305372
2016,12.492,5.8059283173136995
2016,15.964,15.1655203288179
2016,9.423,1.9253432576317
2016,9.005,1.6119858968764
2016,11.706,4.5017030117289005
2016,9.616,2.0843986115565
2016,13.48,7.821560576443299
2016,9.795,2.2404737971811
2016,9.033,1.6316980904121001
2016,10.129,2.5547629614814
2016,9.461,1.9559196352287
2016,9.457,1.952684159895
2016,12.803,6.392680050401
2016,10.945,3.4600885133944
2016,10.403,2.8361774408819
2016,11.937,4.8596184160986
2016,11.697,4.4881680852503
2016,12.419,5.6742260108816
2016,10.113,2.5390000741928
2016,10.048,2.4757068741457
2016,10.461,2.8985885439767
2016,11.971,4.914033601589501
2016,10.712,3.180539131801
2016,11.405,4.0652339519125
2016,11.162,3.7365215073839
2016,11.503,4.2037126264634
2016,9.118,1.6926391110905001
2016,11.141,3.7090751040475998
2016,10.323,2.7517418619266003
2016,10.324,2.7527856079819
2016,11.966,4.9060030556769
2016,14.032,9.1523079675581
2016,9.365,1.8793620401645998
2016,9.078,1.6637536976034
2016,12.002,4.9640416535484
2016,9.402,1.9085992623595
2016,11.496,4.1937064884125
2016,10.164,2.5894982087600997
2016,12.371,5.5888480767654
2016,9.94,2.3731499483079
2016,9.061,1.6515892055515
2016,10.262,2.6886285475955
2016,11.721,4.5243287289005005
2016,10.477,2.9159838922273997
2016,10.188,2.6135190546403
2016,10.629,3.0851427153807
2016,9.264,1.8012491725099
2016,11.688,4.4746634820055
2016,10.066,2.4931152242539
2016,9.111,1.687557415957
2016,9.335,1.8559020734312002
2016,9.814,2.2575365233539
2016,10.903,3.4083965931206
2016,10.148,2.5735758966495
2016,12.519,5.8552119915409
2016,9.8,2.2449546460954
2016,11.518,4.2252141999946
2016,9.487,1.9770476243317001
2016,10.308,2.7361210033561
2016,10.308,2.7361210033561
2016,10.148,2.5735758966495
2016,10.2,2.6255914995403
2016,9.084,1.6680629329221
2016,9.305,1.8326608525881
2016,9.217,1.7657357914114
2016,9.261,1.7989666068402
2016,10.003,2.4325819930166
2016,9.747,2.1977956899344
2016,11.224,3.8184364438806
2016,11.346,3.9835196691941
2016,10.632,3.0885531876767
2016,10.164,2.5894982087600997
2016,9.005,1.6119858968764
2016,10.329,2.7580087605297
2016,9.701,2.1574666973454
2016,9.816,2.2593382109451
2016,11.511,4.2151699676767
2016,10.117,2.5429339878137003
2016,9.941,2.3740847817541
2016,10.91,3.4169717146756002
2016,9.252,1.7921318307026999
2016,9.419,1.9221455258951
2016,9.259,1.797446093348
2016,9.984,2.4145426768346
2016,11.267,3.8760284621577
2016,10.849,3.3427830913633
2016,9.379,1.8903852635552
2016,12.504,5.8277938824988
2016,10.343,2.7726728469705
2016,9.028,1.6281649640106999
2016,10.477,2.9159838922273997
2016,10.612,3.0658696408995
2016,9.922,2.3563697677049
2016,9.473,1.9656500138436
2016,9.538,2.0189840385877
2016,9.449,1.9462251661538001
2016,9.81,2.2539363576742
2016,10.623,3.0783301836995998
2016,10.477,2.9159838922273997
2016,13.118,7.0308728374781
2016,10.515,2.9576093107822
2016,13.146,7.0898090523294
2016,12.157,5.219788504282399
2016,9.003,1.6105847015021
2016,11.113,3.6727137498433002
2016,11.898,4.7977548881105
2016,9.241,1.7838044940017
2016,11.705,4.5001976321759996
2016,12.77,6.3284134954104
2016,9.759,2.2084079668568
2016,12.371,5.5888480767654
2016,11.927,4.8436996855794
2016,10.759,3.2355230874998
2016,9.164,1.7263171118889
2016,12.454,5.737090193605701
2016,10.809,3.2947903373419
2016,11.016,3.5487970250143004
2016,9.692,2.149641152613
2016,9.463,1.9575388689242
2016,9.166,1.7277925989319
2016,10.025,2.4535947741151003
2016,9.341,1.8605765240214
2016,9.311,1.8372916616659
2016,9.307,1.8342034888556
2016,9.142,1.7101486015460001
2016,9.416,1.9197498234575
2016,9.33,1.8520133822889
2016,9.008,1.6140893915326
2016,9.535,2.0164990208697997
2016,10.292,2.7195316297456
2016,10.711,3.1793768729717
2016,9.572,2.0473072121102
2016,9.7,2.1565961465584
2016,9.522,2.0057569176509
2016,11.674,4.4537164883025
2016,11.292,3.9098080747998
2016,10.435,2.8704860477619
2016,13.395,7.6302404847341005
2016,9.364,1.8785765028055998
2016,9.336,1.8566805406120999
2016,9.715,2.1696819026333
2016,11.829,4.6897428471987
2016,12.578,5.9639893822663
2016,10.49,2.9301747491833
2016,14.533,10.4997360397732
2016,9.727,2.1801929998001
2016,9.678,2.1375101162259
2016,9.577,2.0514971995891997
2016,9.002,1.6098844439892999
2016,11.85,4.7224223630617
2016,12.419,5.6742260108816
2016,10.045,2.4728143058348
2016,9.274,1.808873301242
2016,10.057,2.4843996962173
2016,10.499,2.9400292661616003
2016,12.947,6.6788193946205
2016,12.269,5.4105992989776
2016,9.816,2.2593382109451
2016,9.864,2.3029007921054
2016,11.818,4.6726923606439
2016,12.534,5.8827260309883
2016,11.018,3.5513201218224997
2016,10.133,2.5587150417611
2016,11.227,3.8224336828448
2016,9.018,1.6211158032279
2016,9.372,1.8848676518392
2016,10.643,3.1010822739679
2016,11.289,3.9057429917858
2016,13.429,7.706345363904799
2016,11.288,3.9043886637021
2016,9.122,1.6955480474236
2016,9.343,1.8621366204849998
2016,9.464,1.9583488599557999
2016,12.393,5.6278600064154
2016,11.596,4.338345287198
2016,11.206,3.7945183309522
2016,10.338,2.7674290258841
2016,11.054,3.596964669622
2016,10.741,3.2143824678249997
2016,9.102,1.6810405099282
2016,9.401,1.9078046433578
2016,9.641,2.1056948725962
2016,9.634,2.0997156662032
2016,9.149,1.7152808429908
2016,9.198,1.751528332182
2016,11.322,3.9506323859692998
2016,11.314,3.9397150183562
2016,10.864,3.3609138750914997
2016,10.267,2.6937608113128
2016,11.208,3.7971703752240002
2016,10.478,2.9170736760561997
2016,9.446,1.9438071495332
2016,9.28,1.8134592961875
2016,13.054,6.8975318086296005
2016,11.465,4.1496066069152
2016,10.022,2.4507214669823
2016,9.072,1.6594527566189
2016,9.258,1.7966861955398
2016,11.368,4.0138450163081
2016,11.231,3.8277681802634
2016,9.906,2.3415283604209
2016,11.013,3.5450148826802
2016,9.552,2.0306109495985
2016,9.271,1.8065835446851002
2016,10.363,2.7937221460134998
2016,10.969,3.4898875464309
2016,12.901,6.5863984356883
2016,9.666,2.1271527190082
2016,9.211,1.7612399905012002
2016,9.005,1.6119858968764
2016,9.083,1.6673441505946
2016,11.393,4.0485139163617
2016,9.49,1.9794963571934
2016,10.391,2.8233907672485
2016,9.636,2.1014227192321
2016,14.342,9.9697560533907
2016,10.077,2.5037984283431
2016,9.846,2.2864922057838
2016,9.961,2.3928390948584997
2016,11.419,4.0848055810810004
2016,9.15,1.7160149553936
2016,9.609,2.0784645053673
2016,12.156,5.218107742407001
2016,11.92,4.8325796986878
2016,12.221,5.328198407084001
2016,12.236,5.3538475882654994
2016,11.41,4.0722157858849
2016,10.824,3.312727080717
2016,10.39,2.8223271521477
2016,9.653,2.1159744236035003
2016,10.153,2.5785437658764
2016,10.021,2.4497642549196
2016,12.191,5.2771746449454
2016,9.022,1.6239327349450001
2016,10.606,3.0590888312301003
2016,9.216,1.7649858985441
2016,9.135,1.7050278025205001
2016,11.513,4.218037932212701
2016,10.894,3.3973949932995
2016,11.171,3.7483304248283003
2016,9.288,1.8195874156478
2016,9.987,2.4173843460935
2016,10.004,2.4335342019771997
2016,9.094,1.6752634521653
2016,9.552,2.0306109495985
2016,10.848,3.3415769675044
2016,9.814,2.2575365233539
2016,9.747,2.1977956899344
2016,9.297,1.8264999658230001
2016,10.015,2.4440268271253998
2016,9.841,2.2819497552408
2016,9.422,1.9245434536374
2016,9.51,1.9958790015856
2016,9.855,2.2946855786255
2016,9.074,1.660885482669
2016,9.526,2.0090576307224
2016,10.296,2.7236719324665
2016,9.646,2.1099734893691
2016,9.244,1.7860727224373
2016,10.739,3.2120398754198
2016,9.351,1.8683867483186
2016,11.183,3.7641188466343998
2016,10.761,3.2378784188987
2016,9.08,1.6651891872651001
2016,10.435,2.8704860477619
2016,10.106,2.5321266310055
2016,9.68,2.1392399928478003
2016,10.376,2.8074678439544
2016,9.523,2.0065817171021
2016,13.005,6.7967223802559
2016,13.162,7.123651594605
2016,9.169,1.730007589825
2016,9.13,1.7013770852025
2016,10.522,2.9653251415964
2016,10.874,3.3730416740291003
2016,10.269,2.6958157578760997
2016,10.173,2.5984866768957
2016,9.731,2.1837051095030002
2016,12.974,6.7335141738987
2016,9.398,1.9054222642640999
2016,12.052,5.0454969940124
2016,11.217,3.8091216569896
2016,10.016,2.4449823695734
2016,12.226,5.336737945161899
2016,9.488,1.9778636178657
2016,9.985,2.4154896234133
2016,9.54,2.0206419833456
2016,10.121,2.5468724379450003
2016,10.577,3.0264722052556
2016,10.364,2.7947777245704
2016,10.305,2.7330047720586
2016,9.338,1.8582382043252998
2016,12.874,6.5325968400156
2016,9.475,1.9672752409443999
2016,9.937,2.37034709241
2016,10.278,2.7050774651007
2016,9.407,1.9125760544049
2016,11.73,4.5379447359335
2016,9.907,2.3424539037682
2016,11.249,3.8518420448325
2016,10.139,2.5646516949921003
2016,10.757,3.2331690320432003
2016,10.655,3.1147934863112
2016,9.213,1.7627376426568
2016,11.536,4.2511240558927
2016,10.456,2.8931683780441997
2016,10.309,2.7371603347912
2016,10.512,2.9543071063988
2016,9.343,1.8621366204849998
2016,9.273,1.8081098091042
2016,9.299,1.8280387395636999
2016,9.737,2.1889811704296998
2016,9.978,2.4088668006828002
2016,10.647,3.1056476743721
2016,10.977,3.4998628879362
2016,9.845,2.2855831775523
2016,10.007,2.4363924940619
2016,9.57,2.0456330025078
2016,11.418,4.083405285716
2016,10.75,3.2249398794333
2016,10.991,3.5173708009225004
2016,12.194,5.2822605812902
2016,11.182,3.7628012570111
2016,9.578,2.05233596266
2016,10.698,3.1642962678068995
2016,10.414,2.8479363896108
2016,9.11,1.6868323879182998
2016,11.648,4.4150087367181
2016,10.532,2.9763737433218003
2016,10.178,2.6034902968607
2016,9.807,2.2512390400855
2016,11.287,3.9030346853134
2016,11.491,4.1865701123132
2016,10.596,3.0478123042301997
2016,9.08,1.6651891872651001
2016,10.142,2.5676238645176
2016,11.36,4.0027978012218
2016,9.173,1.7329641990223
2016,9.745,2.1960306756356
2016,11.379,4.029071983987
2016,9.685,2.1435692448041
2016,12.389,5.6207518940579
2016,9.682,2.1409709116410003
2016,10.926,3.4366323052150003
2016,10.299,2.7267802380871
2016,13.244,7.2989862229983
2016,9.696,2.1531165586405003
2016,9.7,2.1565961465584
2016,9.372,1.8848676518392
2016,9.362,1.8770061615336
2016,10.11,2.536052613996
2016,9.764,2.212840990533
2016,11.166,3.7417664900106002
2016,10.033,2.4612691894304
2016,10.486,2.9258028673398
2016,11.59,4.3295637329079995
2016,10.986,3.5111105066337003
2016,11.01,3.541235742408
2016,9.737,2.1889811704296998
2016,9.392,1.9006641521627
2016,9.712,2.1670600347045
2016,9.588,2.0607376438843
2016,10.538,2.9830175994409003
2016,11.294,3.9125198797051
2016,11.113,3.6727137498433002
2016,10.315,2.7434024977518
2016,13.7,8.3333285685614
2016,9.772,2.2199476053794
2016,12.598,6.0012022708432
2016,10.793,3.2757376203269
2016,9.788,2.2342118003486
2016,9.975,2.4060325909274
2016,14.471,10.325457016131
2016,11.674,4.4537164883025
2016,14.135,9.4181497699503
2016,13.717,8.3738853976771
2016,13.89,8.7950189042768
2016,11.406,4.0666296051295
2016,12.122,5.1612012067027
2016,9.016,1.6197087025077
2016,12.043,5.0307621214922005
2016,9.564,2.0406164897296
2016,11.208,3.7971703752240002
2016,10.234,2.6600222888646003
2016,10.501,2.9422225056558
2016,9.837,2.2783206354001
2016,9.511,1.9967007748687
2016,10.345,2.7747724455157
2016,9.803,2.2476463561841
2016,11.233,3.8304375066637997
2016,12.767,6.3225950325773
2016,10.627,3.0828706255041003
2016,9.805,2.2494421640872
2016,11.649,4.4164928474791
2016,13,6.786497750872201
2016,11.435,4.10725896877
2016,10.058,2.4853669662274998
2016,9.203,1.7552588541628
2016,10.477,2.9159838922273997
2016,10.07,2.4969960907848003
2016,12.086,5.101452235293699
2016,13.478,7.8170183229541
2016,9.217,1.7657357914114
2016,9.568,2.0439598125155
2016,9.758,2.2075221562192002
2016,10.086,2.5125645534972
2016,10.066,2.4931152242539
2016,11.507,4.2094383946501
2016,10.284,2.7112650847271
2016,9.062,1.6523029249966001
2016,11.177,3.7562184592208
2016,10.649,3.1079322502906
2016,9.747,2.1977956899344
2016,10.82,3.3079368580054003
2016,11.02,3.5538445540407
2016,9.531,2.0131892073594
2016,10.099,2.5252670519688
2016,12.048,5.038944200305901
2016,11.668,4.4447615922287
2016,9.986,2.4164368464818997
2016,11.889,4.7835623677127
2016,10.92,3.4292497403907
2016,11.261,3.8679537958927
2016,9.506,1.9925944264549
2016,9.278,1.8119296704717
2016,12.276,5.422694891235199
2016,10.991,3.5173708009225004
2016,11.681,4.464180837322401
2016,9.058,1.6494494244579998
2016,12.248,5.3744330336754
2016,9.571,2.0464699798322
2016,11.195,3.7799567313396
2016,11.905,4.8088151722667
2016,10.762,3.2390565632185
2016,10.552,2.9985628690248
2016,11.441,4.1157026348222
2016,9.625,2.0920467014084
2016,11.847,4.7177435117424
2016,12.826,6.437758375128899
2016,10.989,3.5148656867496
2016,9.017,1.6204121391464998
2016,9.771,2.2190583505004
2016,9.302,1.8303487097403002
2016,9.489,1.9786798621361
2016,9.122,1.6955480474236
2016,10.706,3.1735703216822997
2016,9.501,1.9884943692433
2016,11.268,3.8773754590988
2016,10.345,2.7747724455157
2016,11.392,4.0471228951712
2016,9.249,1.7898578744947
2016,10.288,2.7153960149953
2016,9.803,2.2476463561841
2016,9.051,1.6444646295916
2016,9.953,2.3853241828109
2016,9.501,1.9884943692433
2016,9.475,1.9672752409443999
2016,11,3.5286602696225
2016,11.287,3.9030346853134
2016,10.758,3.2343459003071
2016,12.725,6.2415540685519995
2016,10.811,3.2971777151283
2016,12.302,5.4677977197187
2016,12.197,5.2873501663528
2016,9.696,2.1531165586405003
2016,10.507,2.948809533869
2016,11.445,4.1213389212834
2016,11.56,4.2858543274717
2016,9.531,2.0131892073594
2016,11.077,3.6263542315709
2016,10.103,2.5291851148395
2016,12.14,5.1912703168573
2016,11.962,4.8995856577014
2016,13.374,7.5835149728090006
2016,9.477,1.9689014683608
2016,10.411,2.8447258104553
2016,10.115,2.5409664641541
2016,9.743,2.1942667169505
2016,9.603,2.0733881482256002
2016,11.433,4.1044472818016
2016,10.103,2.5291851148395
2016,10.453,2.8899199029769
2016,11.048,3.5893270832559
2016,9.689,2.1470373404709
2016,11.597,4.3398101679079
2016,12.45,5.7298795959194
2016,9.112,1.6882826760002998
2016,11.563,4.2902104176128
2016,9.418,1.9213467112268
2016,10.111,2.5370348175004
2016,9.382,1.8927536320272
2016,9.973,2.4041444976451
2016,10.554,3.0007885356354
2016,9.743,2.1942667169505
2016,11.501,4.2008519179775
2016,9.607,2.076771359284
2016,11.224,3.8184364438806
2016,10.557,3.0041293415502
2016,11.328,3.9588351820359
2016,11.736,4.5470390085632
2016,13.116,7.0266771138727
2016,14.973,11.800258833530199
2016,11.959,4.894776712532001
2016,11.291,3.9084526972752998
2016,11.251,3.8545238600663
2016,10.936,3.4489628688278
2016,10.853,3.3476108285205
2016,10.936,3.4489628688278
2016,11.11,3.6688336946199
2016,12.808,6.4024596300212
2016,9.165,1.7270547380879
2016,12.177,5.2534884690006995
2016,11.823,4.6804368496748
2016,10.721,3.1910137025595
2016,9.617,2.0852473696185
2016,9.861,2.3001599585164
2016,11.174,3.7522728986906
2016,11.585,4.3222558868925995
2016,10.831,3.3211223960800997
2016,9.671,2.1314637491963
2016,12.832,6.4495567597833
2016,10.605,3.0579597828556
2016,9.392,1.9006641521627
2016,9.038,1.6352369222138998
2016,11.358,4.0000395384324
2016,11.551,4.2728058150009
2016,10.877,3.3766863592643
2016,10.422,2.8565111242215
2016,10.248,2.6742969390217
2016,11.79,4.629499400185
2016,12.275,5.4209657180468005
2016,11.733,4.5424901776816
2016,11.527,4.2381543854967
2016,9.315,1.8403837041626
2016,11.663,4.4373094254962
2016,9.466,1.9599695906389
2016,10.97,3.4911333049596
2016,10.903,3.4083965931206
2016,10.064,2.4911764760088
2016,13.433,7.715335889660801
2016,9.311,1.8372916616659
2016,12.141,5.1929446383935
2016,9.619,2.0869456577094
2016,9.231,1.7762592201097
2016,9.834,2.2756016170018
2016,10.35,2.7800266209887
2016,10.5,2.9411257336875
2016,10.752,3.2272894726683004
2016,12.699,6.1917750311072
2016,10.892,3.3949537884514
2016,10.76,3.2367005936781
2016,9.827,2.2692666371378998
2016,9.277,1.8111652179634
2016,9.335,1.8559020734312002
2016,9.143,1.7108810779477
2016,11.285,3.9003277773836
2016,10.295,2.7226364170982
2016,10.551,2.9974504967519
2016,11.908,4.8135611009932004
2016,12.167,5.2366183018497
2016,9.48,1.9713426859615
2016,9.483,1.9737861565473
2016,9.943,2.3759552711836003
2016,10.026,2.4545531003183
2016,13.146,7.0898090523294
2016,11.015,3.5475359772438
2016,9.146,1.7130799087542001
2016,11.36,4.0027978012218
2016,10.824,3.312727080717
2016,9.052,1.6451760554931
2016,9.307,1.8342034888556
2016,9.953,2.3853241828109
2016,9.312,1.8380643093826
2016,9.627,2.0937491104837003
2016,9.973,2.4041444976451
2016,12.409,5.656359405622
2016,14.564,10.5876922504157
2016,10.193,2.6185442059522996
2016,10.924,3.4341701367495996
2016,10.869,3.3669737088082
2016,9.733,2.1854627432146
2016,11.982,4.9317352510107
2016,12.912,6.6084119178511
2016,10.402,2.8351102411207
2016,13.331,7.488504015308901
2016,13.193,7.1895636374300995
2016,11.756,4.5774512815363
2016,10.603,3.0557026169486003
2016,12.762,6.3129064471977
2016,9.679,2.1383749242912
2016,10.825,3.3139254429677
2016,12.707,6.2070600555513
2016,11.425,4.0932148630344
2016,9.997,2.4268745637438
2016,10.508,2.9499084384899996
2016,10.167,2.5924917883276
2016,11.246,3.8478219272211
2016,12.399,5.6385347215709
2016,11.001,3.5299163183053
2016,12.312,5.4852191169372
2016,12.33,5.5166817408241
2016,11.324,3.953365243831
2016,10.028,2.4564705887824
2016,10.961,3.4799333898878
2016,10.897,3.4010592509228
2016,10.903,3.4083965931206
2016,12.913,6.610415856297
2016,9.803,2.2476463561841
2016,9.819,2.2620427494457997
2016,10.103,2.5291851148395
2016,10.804,3.2888275239105
2016,10.692,3.1573539812920997
2016,10.942,3.4563770006163
2016,10.152,2.5775496213122
2016,11.361,4.004177463555
2016,9.974,2.4050884063328
2016,10.63,3.0862792277591002
2016,10.505,2.9466126390652
2016,12.798,6.3829115975689
2016,10.556,3.0030154320377
2016,9.08,1.6651891872651001
2016,11.488,4.182292629180901
2016,9.148,1.7145469644492999
2016,11.511,4.2151699676767
2016,10.592,3.0433103708314
2016,12.886,6.5564680990822
2016,10.624,3.0794648270474
2016,11.381,4.0318451377099995
2016,9.831,2.2728850154478
2016,11.055,3.5982387761493997
2016,10.64,3.0976615043974
2016,9.253,1.7928902938977
2016,10.452,2.8888376817046
2016,10.656,3.1159381211939996
2016,10.374,2.8053498506726
2016,11.951,4.8819700398187
2016,11.481,4.1723244903588
2016,11.218,3.8104513038743
2016,9.698,2.1548558296566
2016,10.355,2.7852882006695996
2016,9.392,1.9006641521627
2016,10.021,2.4497642549196
2016,12.263,5.4002476471669
2016,9.771,2.2190583505004
2016,11.53,4.2424743306855
2016,10.828,3.3175224664081
2016,10.168,2.5934902205543
2016,10.381,2.8127680360277
2016,13.497,7.8602491209456
2016,12.03,5.0095350118293
2016,13.099,6.9910886900926
2016,11.916,4.8262339610820995
2016,11.514,4.2194724591977995
2016,10.102,2.5282051750842998
2016,11.444,4.1199293112158
2016,9.809,2.2530369845962
2016,12.98,6.7457137185693
2016,9.996,2.4259242957845997
2016,11.779,4.6126123397225
2016,9.922,2.3563697677049
2016,11.22,3.8131116343646
2016,10.631,3.0874160518390004
2016,11.52,4.228087250953
2016,14.156,9.47304835136
2016,14.729,11.065111807414599
2016,11.843,4.7115104135421
2016,10.718,3.1875193295265003
2016,15.548,13.676131809384101
2016,10.543,2.9885625759850996
2016,18.946,29.6509509772684
2016,15.729,14.310089183855101
2016,15.104,12.209632015346399
2016,16.643,17.8516864749827
2016,12.105,5.132921859296499
2016,12.503,5.8259694140317
2016,11.809,4.6587763293471
2016,10.41,2.843656216517
2016,10.571,3.0197563997263
2016,10.391,2.8233907672485
2016,13.435,7.7198340799861995
2016,12.062,5.0619067365295
2016,9.784,2.2306393726242
2016,12.095,5.1163409373431
2016,13.469,7.7966024831194
2016,11.901,4.8024926879855006
2016,11.318,3.9451708903477
2016,10.995,3.5223850171821995
2016,10.674,3.1365951545470003
2016,10.07,2.4969960907848003
2016,11.422,4.089008612463
2016,9.562,2.0389463561201002
2016,10.012,2.4411618680663003
2016,10.138,2.5636615413160997
2016,11.847,4.7177435117424
2016,10.317,2.7454855721827998
2016,12.714,6.2204574826709
2016,12.376,5.5976966875494
2016,10.497,2.9378372442155003
2016,10.819,3.306740108615
2016,9.705,2.1609515172733
2016,9.883,2.320315916144
2016,11.886,4.7788384817217
2016,11.381,4.0318451377099995
2016,12.505,5.8296187763455
2016,11.666,4.4417796082072
2016,11.887,4.7804127242722005
2016,10.686,3.1504230417033
2016,15.639,13.9921882839613
2016,19.856,35.629008918796
2016,13.22,7.2473399322967005
2016,11.761,4.5850779546272
2016,11.65,4.4179773296646
2016,16.436,16.998059468513
2016,18.523,27.1423426839754
2016,13.676,8.2763210819719
2016,12.253,5.3830276727287
2016,17.536,21.905114963510602
2016,16.947,19.1626652280834
2016,17.635,22.3932653742475
2016,13.319,7.4621482568236
2016,18.244,25.576583664278
2016,16.963,19.2335923592561
2016,14.717,11.0298601277903
2016,10.733,3.2050197248144
2016,12.226,5.336737945161899
2016,12,4.9608039425892
2016,15.233,12.6229973481765
2016,12.099,5.122968512984199
2016,10.859,3.3548621657171998
2016,14.18,9.5360809484053
2016,16.114,15.7310835226504
2016,15.363,13.0500190257347
2016,12.212,5.3128528826198
2016,12.042,5.0291268935425
2016,11.964,4.9027935748973
2016,12.357,5.564127369533
2016,12.136,5.184577049898301
2016,11.689,4.4761624974225
2016,10.956,3.4737227868933997
2016,10.959,3.4774481574357
2016,10.402,2.8351102411207
2016,12.828,6.4416893828867
2016,13.751,8.4554397547309
2016,11.223,3.8171047227872
2016,11.869,4.7521353702403
2016,9.799,2.2440579429948
2016,10.068,2.4950550957033997
2016,9.321,1.8450290305354
2016,10.55,2.9963384317596
2016,12.221,5.328198407084001
2016,13.051,6.8913280105694
2016,13.899,8.8173504571785
2016,14.148,9.4521065895382
2016,11.518,4.2252141999946
2016,13.697,8.3261866918767
2016,11.835,4.6990626144647
2016,12.408,5.6545750518299
2016,18.39,26.3873000333795
2016,9.075,1.6616021909754
2016,12.992,6.7701621708225
2016,11.622,4.376552027015
2016,10.83,3.319922096513
2016,9.915,2.3498680602403
2016,10.01,2.4392532850662
2016,11.333,3.9656805268546
2016,10.379,2.8106470659747997
2016,9.16,1.7233689525637
2017,12.902,6.052673627295199
2017,12.378,5.0866018770944
2017,12.902,6.052673627295199
2017,11.462,3.6845951478401
2017,13.793,8.0090384865857
2017,9.888,1.9830630055112999
2017,10.147,2.2102010890991
2017,10.542,2.5941241261583996
2017,12.479,5.2629550168296
2017,16.245,15.907800231863801
2017,12.698,5.6613184477987
2017,12.299,4.9518284251789
2017,11.666,3.9675498482257
2017,10.937,3.0268489070787
2017,10.961,3.0548035487542
2017,11.297,3.4672008701396
2017,12.685,5.6370498922647
2017,9.195,1.462135465865
2017,9.411,1.6116846687534
2017,13.299,6.873033620473301
2017,9.784,1.8970448875931
2017,14.146,8.9044927527179
2017,12.808,5.8698674244938
2017,10.441,2.4914718841586003
2017,15.479,12.9907242602428
2017,11.353,3.5398564945683004
2017,9.529,1.6981503156905
2017,9.034,1.3577278380042002
2017,9.299,1.5327568435527998
2017,10.79,2.8598521409192004
2017,9.59,1.7442104311736002
2017,9.646,1.7873270957267002
2017,11.578,3.8435340217944
2017,15.892,14.5075643778562
2017,12.574,5.4330451668029
2017,13.329,6.9382930815059
2017,12.717,5.6969309074032
2017,12.599,5.4784934081602
2017,14.497,9.868522952435
2017,12.044,4.53528050581
2017,14.392,9.5721995893272
2017,11.478,3.7062146581741
2017,14.66,10.3423090776714
2017,13.957,8.4160754096023
2017,12.319,4.985688033524
2017,14.178,8.9892784572804
2017,12.82,5.8929671287099
2017,10.714,2.7763155635088
2017,14.243,9.1633911248354
2017,11.211,3.3578404433409
2017,9.35,1.5683230916654
2017,13.094,6.439512945508301
2017,11.78,4.1327105521621
2017,9.798,1.9084555264828
2017,9.755,1.8735738965627
2017,9.772,1.8873057587956001
2017,11.982,4.4381664813092
2017,9.349,1.5676197308445001
2017,9.394,1.5995096780672
2017,11.562,3.8213067049269003
2017,15.941,14.6960935233062
2017,12.797,5.8487533335626
2017,12.395,5.1159653269084
2017,13.154,6.564175918560401
2017,12.456,5.2223922412731
